setup,direction,entry_time,entry_price,exit_time,exit_price,exit_reason,stop,target,pnl_pts,pnl_dollar
IB,SHORT,2024-08-29 14:40:00-04:00,5607.5,2024-08-29 14:45:00-04:00,5609.22,trail,5624.57,5585.91,-1.72,-90.78
IB,SHORT,2024-08-29 14:45:00-04:00,5610.5,2024-08-29 14:50:00-04:00,5610.47,trail,5627.58,5587.47,0.03,-3.57
TX,SHORT,2024-09-02 11:20:00-04:00,5663.75,2024-09-02 12:50:00-04:00,5659.8,target,5680.99,5659.8,3.95,192.53
IB,SHORT,2024-09-03 10:35:00-04:00,5583.75,2024-09-03 10:55:00-04:00,5575.25,tema_exit,5600.75,5562.2,8.5,420.0
IB,SHORT,2024-09-03 14:00:00-04:00,5556.75,2024-09-03 14:40:00-04:00,5552.75,tema_exit,5573.67,5537.63,4.0,195.0
IB,SHORT,2024-09-03 14:50:00-04:00,5548.25,2024-09-03 15:00:00-04:00,5548.75,tema_exit,5565.15,5530.91,-0.5,-30.0
TX,SHORT,2024-09-04 14:55:00-04:00,5520.75,2024-09-04 15:20:00-04:00,5525.5,tema_exit,5537.56,5507.89,-4.75,-242.5
IB,SHORT,2024-09-05 10:55:00-04:00,5522.75,2024-09-05 11:00:00-04:00,5522.55,trail,5539.57,5498.69,0.2,5.2
IB,SHORT,2024-09-05 11:00:00-04:00,5518.75,2024-09-05 11:10:00-04:00,5520.04,trail,5535.56,5493.53,-1.29,-69.4
IB,SHORT,2024-09-05 11:10:00-04:00,5511.5,2024-09-05 11:35:00-04:00,5504.27,trail,5528.29,5485.28,7.23,356.32
IB,SHORT,2024-09-09 10:40:00-04:00,5453.5,2024-09-09 11:25:00-04:00,5453.41,trail,5468.25,5436.39,0.09,-0.38
IB,SHORT,2024-09-10 11:00:00-04:00,58.05,2024-09-10 11:05:00-04:00,58.47,stop,58.47,27.3,-0.42,-26.25
IB,SHORT,2024-09-11 10:35:00-04:00,5420.75,2024-09-11 10:45:00-04:00,5413.5,tema_exit,5437.26,5387.6,7.25,357.5
TX,SHORT,2024-09-23 10:35:00-04:00,5770.75,2024-09-23 10:40:00-04:00,5779.0,tema_exit,5788.31,5759.32,-8.25,-417.5
TX,SHORT,2024-09-23 11:00:00-04:00,5773.75,2024-09-23 11:30:00-04:00,5780.0,tema_exit,5791.32,5761.97,-6.25,-317.5
IB,SHORT,2024-09-24 10:35:00-04:00,5755.75,2024-09-24 10:45:00-04:00,5766.25,tema_exit,5770.75,5739.72,-10.5,-530.0
IB,SHORT,2024-09-25 10:45:00-04:00,5786.75,2024-09-25 11:00:00-04:00,5793.38,stop,5793.38,5776.25,-6.62,-336.25
TX,SHORT,2024-09-25 11:10:00-04:00,5788.75,2024-09-25 12:05:00-04:00,5786.25,tema_exit,5806.37,5781.07,2.5,120.0
IB,SHORT,2024-09-25 13:00:00-04:00,5777.0,2024-09-25 13:25:00-04:00,5776.25,tema_exit,5793.38,5766.5,0.75,32.5
IB,SHORT,2024-09-25 13:30:00-04:00,5772.75,2024-09-25 13:35:00-04:00,5774.75,tema_exit,5790.32,5762.25,-2.0,-105.0
TX,SHORT,2024-09-25 13:40:00-04:00,5772.0,2024-09-25 13:50:00-04:00,5778.75,tema_exit,5789.57,5763.51,-6.75,-342.5
IB,SHORT,2024-09-26 10:50:00-04:00,5799.5,2024-09-26 11:05:00-04:00,5800.1,trail,5815.62,5783.13,-0.6,-34.98
IB,SHORT,2024-09-26 11:05:00-04:00,5798.5,2024-09-26 11:25:00-04:00,5792.75,tema_exit,5815.62,5780.78,5.75,282.5
IB,SHORT,2024-09-26 13:15:00-04:00,5780.5,2024-09-26 13:30:00-04:00,5792.25,tema_exit,5798.09,5765.28,-11.75,-592.5
TX,SHORT,2024-09-30 14:10:00-04:00,5780.75,2024-09-30 14:15:00-04:00,5773.14,target,5798.34,5773.14,7.61,375.49
IB,SHORT,2024-09-30 14:15:00-04:00,5769.5,2024-09-30 14:20:00-04:00,5767.79,trail,5784.75,5757.25,1.71,80.53
IB,SHORT,2024-09-30 14:20:00-04:00,5760.5,2024-09-30 14:35:00-04:00,5778.03,stop,5778.03,5748.25,-17.53,-881.61
IB,SHORT,2024-10-01 13:15:00-04:00,5739.25,2024-10-01 13:40:00-04:00,5754.75,tema_exit,5756.72,5712.08,-15.5,-780.0
TX,SHORT,2024-10-02 14:35:00-04:00,5758.0,2024-10-02 14:40:00-04:00,5761.75,tema_exit,5775.52,5748.09,-3.75,-192.5
IB,SHORT,2024-10-03 10:55:00-04:00,5737.75,2024-10-03 11:20:00-04:00,5748.75,tema_exit,5754.5,5707.0,-11.0,-555.0
IB,SHORT,2024-10-03 13:00:00-04:00,5728.0,2024-10-03 13:25:00-04:00,5745.43,stop,5745.43,5697.25,-17.43,-876.74
TX,SHORT,2024-10-07 10:35:00-04:00,5781.5,2024-10-07 11:15:00-04:00,5785.5,tema_exit,5799.1,5772.25,-4.0,-205.0
TX,SHORT,2024-10-07 11:40:00-04:00,5781.75,2024-10-07 12:10:00-04:00,5772.68,target,5799.35,5772.68,9.07,448.25
IB,SHORT,2024-10-07 13:30:00-04:00,5771.75,2024-10-07 13:55:00-04:00,5773.0,tema_exit,5781.38,5760.39,-1.25,-67.5
IB,SHORT,2024-10-07 14:00:00-04:00,5764.25,2024-10-07 14:30:00-04:00,5758.28,trail,5781.38,5752.05,5.97,293.55
IB,SHORT,2024-10-07 14:30:00-04:00,5754.0,2024-10-07 14:45:00-04:00,5746.76,trail,5771.51,5740.0,7.24,357.08
TX,SHORT,2024-10-08 11:10:00-04:00,5784.5,2024-10-08 13:05:00-04:00,5774.78,target,5802.1,5774.78,9.72,481.23
TX,SHORT,2024-10-09 13:50:00-04:00,5825.75,2024-10-09 14:25:00-04:00,5832.75,tema_exit,5843.48,5817.8,-7.0,-355.0
TX,SHORT,2024-10-10 10:50:00-04:00,5820.75,2024-10-10 11:10:00-04:00,5830.75,tema_exit,5838.46,5809.27,-10.0,-505.0
TX,SHORT,2024-10-10 13:50:00-04:00,5823.75,2024-10-10 13:55:00-04:00,5829.5,tema_exit,5841.47,5813.37,-5.75,-292.5
TX,SHORT,2024-10-14 13:05:00-04:00,5903.5,2024-10-14 14:05:00-04:00,5904.75,tema_exit,5921.46,5897.47,-1.25,-67.5
IB,SHORT,2024-10-15 10:35:00-04:00,5883.0,2024-10-15 11:10:00-04:00,5888.25,tema_exit,5900.9,5869.22,-5.25,-267.5
IB,SHORT,2024-10-15 13:20:00-04:00,5877.0,2024-10-15 13:40:00-04:00,5881.0,tema_exit,5894.88,5864.13,-4.0,-205.0
IB,SHORT,2024-10-15 14:10:00-04:00,5871.5,2024-10-15 15:00:00-04:00,5858.8,target,5889.37,5858.8,12.7,629.79
TX,SHORT,2024-10-16 10:40:00-04:00,5859.75,2024-10-16 11:15:00-04:00,5869.25,tema_exit,5877.58,5851.02,-9.5,-480.0
TX,SHORT,2024-10-16 11:45:00-04:00,5866.75,2024-10-16 12:20:00-04:00,5871.5,tema_exit,5884.6,5858.4,-4.75,-242.5
IB,SHORT,2024-10-17 11:00:00-04:00,5887.0,2024-10-17 11:05:00-04:00,5896.0,tema_exit,5904.91,5867.92,-9.0,-455.0
IB,SHORT,2024-10-17 14:15:00-04:00,5889.0,2024-10-17 14:45:00-04:00,5892.25,tema_exit,5906.92,5875.7,-3.25,-167.5
IB,SHORT,2024-10-21 10:35:00-04:00,5892.25,2024-10-21 10:45:00-04:00,5881.8,target,5903.0,5881.8,10.45,517.27
IB,SHORT,2024-10-21 10:45:00-04:00,5885.25,2024-10-21 11:05:00-04:00,5878.02,trail,5903.0,5874.5,7.23,356.45
IB,SHORT,2024-10-21 11:05:00-04:00,5868.5,2024-10-21 11:35:00-04:00,5871.75,tema_exit,5886.36,5857.75,-3.25,-167.5
TX,SHORT,2024-10-22 14:10:00-04:00,5894.0,2024-10-22 15:25:00-04:00,5895.25,tema_exit,5911.93,5886.54,-1.25,-67.5
TX,SHORT,2024-10-23 10:55:00-04:00,5862.0,2024-10-23 11:10:00-04:00,5858.22,trail,5879.84,5852.85,3.78,183.77
IB,SHORT,2024-10-23 11:10:00-04:00,5849.5,2024-10-23 11:40:00-04:00,5853.0,tema_exit,5866.38,5833.64,-3.5,-180.0
IB,SHORT,2024-10-23 13:00:00-04:00,5832.25,2024-10-23 13:45:00-04:00,5822.5,tema_exit,5850.0,5816.08,9.75,482.5
IB,SHORT,2024-10-23 14:00:00-04:00,5809.75,2024-10-23 14:20:00-04:00,5809.0,tema_exit,5827.43,5794.04,0.75,32.5
TX,SHORT,2024-10-24 11:00:00-04:00,5843.0,2024-10-24 11:10:00-04:00,5848.5,tema_exit,5860.78,5833.66,-5.5,-280.0
IB,SHORT,2024-10-24 11:35:00-04:00,5838.5,2024-10-24 11:55:00-04:00,5838.93,trail,5850.25,5824.27,-0.43,-26.37
IB,SHORT,2024-10-24 11:55:00-04:00,5837.0,2024-10-24 12:20:00-04:00,5832.25,tema_exit,5850.25,5822.25,4.75,232.5
TX,SHORT,2024-10-28 11:00:00-04:00,5871.5,2024-10-28 11:40:00-04:00,5862.72,target,5889.37,5862.72,8.78,433.91
IB,SHORT,2024-10-28 11:40:00-04:00,5863.5,2024-10-28 12:10:00-04:00,5866.0,tema_exit,5873.62,5850.04,-2.5,-130.0
IB,SHORT,2024-10-28 13:10:00-04:00,5861.25,2024-10-28 13:15:00-04:00,5867.5,tema_exit,5873.62,5847.44,-6.25,-317.5
IB,SHORT,2024-10-28 14:40:00-04:00,5865.0,2024-10-28 15:25:00-04:00,5869.0,tema_exit,5873.62,5853.73,-4.0,-205.0
TX,SHORT,2024-10-29 13:25:00-04:00,5874.0,2024-10-29 14:25:00-04:00,5877.75,tema_exit,5891.87,5864.61,-3.75,-192.5
IB,SHORT,2024-10-31 10:45:00-04:00,5761.5,2024-10-31 10:50:00-04:00,5761.0,tema_exit,5779.04,5741.74,0.5,20.0
IB,SHORT,2024-10-31 13:50:00-04:00,5752.75,2024-10-31 14:25:00-04:00,5755.25,tema_exit,5770.26,5737.55,-2.5,-130.0
IB,SHORT,2024-11-04 11:45:00-05:00,5734.5,2024-11-04 12:20:00-05:00,5735.72,trail,5751.95,5716.71,-1.22,-65.98
TX,SHORT,2024-11-05 14:55:00-05:00,5796.0,2024-11-05 15:05:00-05:00,5802.0,tema_exit,5813.64,5787.36,-6.0,-305.0
TX,SHORT,2024-11-06 10:55:00-05:00,5917.0,2024-11-06 11:10:00-05:00,5926.75,tema_exit,5935.0,5899.78,-9.75,-492.5
TX,SHORT,2024-11-07 13:00:00-05:00,5998.5,2024-11-07 13:10:00-05:00,5992.68,target,6016.75,5992.68,5.82,285.88
TX,SHORT,2024-11-11 11:25:00-05:00,6034.5,2024-11-11 11:55:00-05:00,6038.5,tema_exit,6052.85,6026.92,-4.0,-205.0
IB,SHORT,2024-11-11 13:00:00-05:00,6020.25,2024-11-11 13:30:00-05:00,6020.25,tema_exit,6037.12,6009.11,-0.0,-5.0
IB,SHORT,2024-11-12 10:40:00-05:00,6018.75,2024-11-12 11:15:00-05:00,6018.5,tema_exit,6028.88,6006.98,0.25,7.5
IB,SHORT,2024-11-12 11:35:00-05:00,6008.75,2024-11-12 11:50:00-05:00,6014.25,tema_exit,6027.03,5996.12,-5.5,-280.0
IB,SHORT,2024-11-12 13:00:00-05:00,5990.25,2024-11-12 13:15:00-05:00,6001.25,tema_exit,6008.47,5975.63,-11.0,-555.0
TX,SHORT,2024-11-13 13:05:00-05:00,6030.0,2024-11-13 14:30:00-05:00,6020.48,target,6048.34,6020.48,9.52,470.77
TX,SHORT,2024-11-14 11:45:00-05:00,6001.0,2024-11-14 12:15:00-05:00,5991.23,target,6019.25,5991.23,9.77,483.59
IB,SHORT,2024-11-14 13:50:00-05:00,5985.5,2024-11-14 14:05:00-05:00,5991.0,tema_exit,6003.71,5970.07,-5.5,-280.0
TX,SHORT,2024-11-18 13:25:00-05:00,5918.5,2024-11-18 13:40:00-05:00,5910.52,target,5936.51,5910.52,7.98,394.22
TX,SHORT,2024-11-18 14:20:00-05:00,5909.0,2024-11-18 14:40:00-05:00,5914.5,tema_exit,5926.98,5900.33,-5.5,-280.0
TX,SHORT,2024-11-19 14:15:00-05:00,5939.5,2024-11-19 14:30:00-05:00,5931.17,target,5957.57,5931.17,8.33,411.7
TX,SHORT,2024-11-25 10:55:00-05:00,6010.25,2024-11-25 11:10:00-05:00,6011.5,tema_exit,6028.53,5996.87,-1.25,-67.5
IB,SHORT,2024-11-25 11:40:00-05:00,6004.0,2024-11-25 11:50:00-05:00,6005.5,tema_exit,6022.26,5986.22,-1.5,-80.0
TX,SHORT,2024-11-26 13:15:00-05:00,6028.0,2024-11-26 13:55:00-05:00,6032.25,tema_exit,6046.33,6021.43,-4.25,-217.5
IB,SHORT,2024-11-27 10:35:00-05:00,6014.75,2024-11-27 11:15:00-05:00,6013.0,tema_exit,6028.75,6002.27,1.75,82.5
TX,SHORT,2024-12-02 10:50:00-05:00,6055.25,2024-12-02 11:25:00-05:00,6058.0,tema_exit,6073.67,6048.05,-2.75,-142.5
TX,SHORT,2024-12-02 14:05:00-05:00,6061.0,2024-12-02 14:15:00-05:00,6056.22,target,6079.43,6056.22,4.78,234.07
IB,SHORT,2024-12-03 11:40:00-05:00,6048.0,2024-12-03 12:10:00-05:00,6052.5,tema_exit,6055.38,6036.34,-4.5,-230.0
TX,SHORT,2024-12-04 11:40:00-05:00,6084.25,2024-12-04 12:55:00-05:00,6087.5,tema_exit,6102.75,6078.54,-3.25,-167.5
TX,SHORT,2024-12-04 13:00:00-05:00,6086.5,2024-12-04 13:25:00-05:00,6081.94,target,6105.01,6081.94,4.56,222.92
IB,SHORT,2024-12-05 10:35:00-05:00,6091.0,2024-12-05 11:15:00-05:00,6095.5,tema_exit,6099.0,6081.25,-4.5,-230.0
IB,SHORT,2024-12-05 13:20:00-05:00,6092.25,2024-12-05 13:35:00-05:00,6099.0,stop,6099.0,6082.5,-6.75,-342.5
IB,SHORT,2024-12-05 14:00:00-05:00,6092.5,2024-12-05 14:20:00-05:00,6099.0,stop,6099.0,6082.49,-6.5,-330.0
TX,SHORT,2024-12-05 14:30:00-05:00,6093.75,2024-12-05 14:35:00-05:00,6096.75,tema_exit,6112.28,6086.93,-3.0,-155.0
IB,SHORT,2024-12-09 10:35:00-05:00,6079.0,2024-12-09 11:15:00-05:00,6073.5,tema_exit,6089.12,6062.0,5.5,270.0
IB,SHORT,2024-12-09 14:40:00-05:00,6068.0,2024-12-09 15:35:00-05:00,6063.0,tema_exit,6086.45,6056.39,5.0,245.0
IB,SHORT,2024-12-10 13:05:00-05:00,6060.25,2024-12-10 13:25:00-05:00,6062.0,tema_exit,6067.12,6048.25,-1.75,-92.5
IB,SHORT,2024-12-10 13:55:00-05:00,6058.5,2024-12-10 14:25:00-05:00,6058.5,tema_exit,6067.12,6046.5,-0.0,-5.0
IB,SHORT,2024-12-12 11:55:00-05:00,67.25,2024-12-12 12:00:00-05:00,67.7,stop,67.7,52.25,-0.45,-27.63
IB,SHORT,2024-12-12 14:05:00-05:00,66.85,2024-12-12 14:10:00-05:00,67.3,stop,67.3,51.85,-0.45,-27.57
IB,SHORT,2024-12-19 13:00:00-05:00,5947.75,2024-12-19 13:10:00-05:00,5963.25,tema_exit,5965.84,5903.75,-15.5,-780.0
TX,SHORT,2024-12-24 10:55:00-05:00,6078.75,2024-12-24 12:25:00-05:00,6088.0,tema_exit,6097.24,6068.63,-9.25,-467.5
TX,SHORT,2024-12-26 13:30:00-05:00,6093.0,2024-12-26 13:50:00-05:00,6097.75,tema_exit,6111.53,6082.25,-4.75,-242.5
TX,SHORT,2024-12-26 14:00:00-05:00,6093.25,2024-12-26 14:30:00-05:00,6091.25,tema_exit,6111.78,6082.61,2.0,95.0
IB,SHORT,2024-12-31 11:00:00-05:00,5949.75,2024-12-31 11:40:00-05:00,5946.5,tema_exit,5967.5,5924.5,3.25,157.5
IB,SHORT,2024-12-31 13:20:00-05:00,5922.75,2024-12-31 13:40:00-05:00,5931.75,tema_exit,5940.77,5897.8,-9.0,-455.0
IB,SHORT,2025-01-02 11:00:00-05:00,5928.5,2025-01-02 11:15:00-05:00,5942.25,tema_exit,5946.54,5888.91,-13.75,-692.5
IB,SHORT,2025-01-02 13:00:00-05:00,5885.25,2025-01-02 13:10:00-05:00,5887.0,tema_exit,5903.16,5846.16,-1.75,-92.5
TX,SHORT,2025-01-06 10:35:00-05:00,6052.5,2025-01-06 13:00:00-05:00,6047.61,trail,6070.91,6038.53,4.89,239.73
IB,SHORT,2025-01-06 13:45:00-05:00,6026.5,2025-01-06 14:10:00-05:00,6024.5,tema_exit,6044.75,6009.35,2.0,95.0
IB,SHORT,2025-01-07 10:35:00-05:00,5976.25,2025-01-07 10:55:00-05:00,5994.43,stop,5994.43,5947.47,-18.18,-913.98
IB,SHORT,2025-01-07 11:55:00-05:00,5973.5,2025-01-07 12:10:00-05:00,5980.75,tema_exit,5991.67,5942.19,-7.25,-367.5
IB,SHORT,2025-01-07 14:35:00-05:00,5968.0,2025-01-07 15:20:00-05:00,5950.23,target,5986.15,5950.23,17.77,883.71
TX,SHORT,2025-01-08 13:50:00-05:00,5938.0,2025-01-08 14:05:00-05:00,5956.06,stop,5956.06,5921.22,-18.06,-908.24
TX,SHORT,2025-01-08 14:35:00-05:00,5952.75,2025-01-08 15:25:00-05:00,5957.0,tema_exit,5970.86,5932.69,-4.25,-217.5
TX,SHORT,2025-01-13 11:00:00-05:00,5834.0,2025-01-13 11:45:00-05:00,5836.0,tema_exit,5851.75,5815.47,-2.0,-105.0
TX,SHORT,2025-01-13 11:50:00-05:00,5828.25,2025-01-13 12:05:00-05:00,5828.16,trail,5845.99,5810.54,0.09,-0.35
IB,SHORT,2025-01-14 10:55:00-05:00,5877.25,2025-01-14 11:00:00-05:00,5872.76,trail,5894.25,5847.41,4.49,219.75
IB,SHORT,2025-01-14 11:00:00-05:00,5863.75,2025-01-14 11:30:00-05:00,5870.25,tema_exit,5881.59,5833.0,-6.5,-330.0
IB,SHORT,2025-01-14 11:40:00-05:00,5854.25,2025-01-14 12:05:00-05:00,5853.25,tema_exit,5872.06,5824.25,1.0,45.0
TX,SHORT,2025-01-15 14:15:00-05:00,5988.0,2025-01-15 14:30:00-05:00,5993.75,tema_exit,6006.21,5979.89,-5.75,-292.5
IB,SHORT,2025-01-20 10:35:00-05:00,6054.25,2025-01-20 11:00:00-05:00,6055.11,trail,6066.62,6031.25,-0.86,-47.95
TX,SHORT,2025-01-21 11:40:00-05:00,6060.0,2025-01-21 11:50:00-05:00,6070.5,tema_exit,6078.43,6047.87,-10.5,-530.0
TX,SHORT,2025-01-22 10:50:00-05:00,6123.75,2025-01-22 11:25:00-05:00,6129.5,tema_exit,6142.37,6117.08,-5.75,-292.5
TX,SHORT,2025-01-22 14:00:00-05:00,6127.25,2025-01-22 14:35:00-05:00,6129.0,tema_exit,6145.88,6121.88,-1.75,-92.5
TX,SHORT,2025-01-23 13:40:00-05:00,6135.0,2025-01-23 14:05:00-05:00,6129.41,target,6153.66,6129.41,5.59,274.67
TX,SHORT,2025-01-27 14:45:00-05:00,6019.25,2025-01-27 15:35:00-05:00,6030.0,tema_exit,6037.56,6003.62,-10.75,-542.5
IB,SHORT,2025-01-29 11:35:00-05:00,6070.75,2025-01-29 11:45:00-05:00,6078.0,tema_exit,6082.88,6054.25,-7.25,-367.5
IB,SHORT,2025-01-29 13:00:00-05:00,6050.0,2025-01-29 13:10:00-05:00,6068.4,stop,6068.4,6033.5,-18.4,-925.04
IB,SHORT,2025-01-29 13:10:00-05:00,6066.0,2025-01-29 13:25:00-05:00,6073.5,tema_exit,6082.88,6049.5,-7.5,-380.0
TX,SHORT,2025-01-29 14:00:00-05:00,6052.75,2025-01-29 14:30:00-05:00,6054.36,trail,6071.16,6037.79,-1.61,-85.3
IB,SHORT,2025-01-30 10:50:00-05:00,6072.0,2025-01-30 11:20:00-05:00,6068.64,trail,6090.47,6047.3,3.36,162.77
TX,SHORT,2025-02-03 13:05:00-05:00,6012.5,2025-02-03 13:10:00-05:00,6021.25,tema_exit,6030.79,5988.87,-8.75,-442.5
TX,SHORT,2025-02-03 14:50:00-05:00,6045.25,2025-02-03 15:25:00-05:00,6031.16,target,6063.64,6031.16,14.09,699.34
TX,SHORT,2025-02-04 14:50:00-05:00,6064.25,2025-02-04 14:55:00-05:00,6056.67,target,6082.69,6056.67,7.58,374.06
TX,SHORT,2025-02-05 11:15:00-05:00,6048.5,2025-02-05 11:25:00-05:00,6057.0,tema_exit,6066.9,6035.89,-8.5,-430.0
TX,SHORT,2025-02-05 13:50:00-05:00,6073.75,2025-02-05 14:05:00-05:00,6080.0,tema_exit,6092.22,6065.96,-6.25,-317.5
IB,SHORT,2025-02-06 10:35:00-05:00,6088.0,2025-02-06 11:00:00-05:00,6092.75,tema_exit,6098.5,6075.25,-4.75,-242.5
TX,SHORT,2025-02-06 11:55:00-05:00,6094.75,2025-02-06 12:20:00-05:00,6099.5,tema_exit,6113.28,6086.27,-4.75,-242.5
IB,SHORT,2025-02-06 14:25:00-05:00,6089.0,2025-02-06 14:30:00-05:00,6082.18,trail,6098.5,6077.86,6.82,336.08
IB,SHORT,2025-02-06 14:30:00-05:00,6073.75,2025-02-06 15:05:00-05:00,6084.0,tema_exit,6092.22,6061.0,-10.25,-517.5
TX,SHORT,2025-02-11 14:10:00-05:00,6084.0,2025-02-11 14:35:00-05:00,6091.25,tema_exit,6102.5,6076.68,-7.25,-367.5
TX,SHORT,2025-02-13 13:00:00-05:00,6098.5,2025-02-13 13:15:00-05:00,6100.2,trail,6117.05,6089.29,-1.7,-89.88
IB,SHORT,2025-02-18 14:05:00-05:00,6121.75,2025-02-18 14:30:00-05:00,6129.5,tema_exit,6136.0,6110.06,-7.75,-392.5
TX,SHORT,2025-02-19 13:55:00-05:00,6148.75,2025-02-19 14:10:00-05:00,6159.75,tema_exit,6167.45,6142.95,-11.0,-555.0
IB,SHORT,2025-02-26 13:15:00-05:00,5977.75,2025-02-26 13:25:00-05:00,5977.46,trail,5995.93,5951.7,0.29,9.7
IB,SHORT,2025-02-26 13:25:00-05:00,5966.25,2025-02-26 14:00:00-05:00,5952.5,tema_exit,5984.4,5939.12,13.75,682.5
IB,SHORT,2025-02-27 14:30:00-05:00,5919.25,2025-02-27 14:40:00-05:00,5921.09,trail,5937.26,5890.2,-1.84,-96.95
IB,SHORT,2025-02-27 14:40:00-05:00,5917.25,2025-02-27 15:00:00-05:00,5910.09,trail,5935.25,5888.27,7.16,353.25
IB,SHORT,2025-03-03 13:05:00-05:00,5922.75,2025-03-03 13:25:00-05:00,5913.35,trail,5940.77,5893.77,9.4,465.2
IB,SHORT,2025-03-03 13:25:00-05:00,5904.0,2025-03-03 13:45:00-05:00,5921.96,stop,5921.96,5872.63,-17.96,-903.14
IB,SHORT,2025-03-03 13:45:00-05:00,5910.0,2025-03-03 13:50:00-05:00,5910.75,tema_exit,5927.98,5875.84,-0.75,-42.5
IB,SHORT,2025-03-05 11:10:00-05:00,5768.75,2025-03-05 11:25:00-05:00,5770.54,trail,5786.31,5725.33,-1.79,-94.4
IB,SHORT,2025-03-05 11:25:00-05:00,5768.75,2025-03-05 11:30:00-05:00,5765.79,trail,5786.31,5727.67,2.96,143.1
IB,SHORT,2025-03-05 11:30:00-05:00,5756.25,2025-03-05 11:55:00-05:00,5773.77,stop,5773.77,5714.96,-17.52,-880.98
IB,SHORT,2025-03-10 10:35:00-04:00,5665.25,2025-03-10 10:45:00-04:00,5667.83,trail,5682.5,5630.17,-2.58,-134.05
IB,SHORT,2025-03-10 10:45:00-04:00,5662.5,2025-03-10 10:50:00-04:00,5660.58,trail,5679.74,5628.11,1.92,91.23
IB,SHORT,2025-03-10 10:50:00-04:00,5651.5,2025-03-10 11:00:00-04:00,5662.5,tema_exit,5668.71,5616.43,-11.0,-555.0
TX,SHORT,2025-03-10 13:25:00-04:00,5634.5,2025-03-10 13:35:00-04:00,5629.77,trail,5651.65,5613.47,4.73,231.52
TX,SHORT,2025-03-10 14:50:00-04:00,5597.25,2025-03-10 14:55:00-04:00,5597.44,trail,5614.29,5578.61,-0.19,-14.75
IB,SHORT,2025-03-11 10:35:00-04:00,5562.0,2025-03-11 10:50:00-04:00,5578.94,stop,5578.94,5511.74,-16.94,-851.84
IB,SHORT,2025-03-11 13:00:00-04:00,5551.0,2025-03-11 13:20:00-04:00,5545.1,trail,5567.9,5507.42,5.9,289.88
IB,SHORT,2025-03-11 13:20:00-04:00,5542.25,2025-03-11 13:40:00-04:00,5553.0,tema_exit,5559.13,5500.34,-10.75,-542.5
IB,SHORT,2025-03-12 10:35:00-04:00,5584.75,2025-03-12 10:50:00-04:00,5583.92,trail,5601.76,5544.62,0.83,36.5
IB,SHORT,2025-03-12 10:50:00-04:00,5586.75,2025-03-12 10:55:00-04:00,5579.42,trail,5603.76,5547.26,7.33,361.3
IB,SHORT,2025-03-12 10:55:00-04:00,5569.25,2025-03-12 11:00:00-04:00,5571.14,trail,5586.21,5528.53,-1.89,-99.45
IB,SHORT,2025-03-13 11:25:00-04:00,5555.25,2025-03-13 11:35:00-04:00,5549.61,trail,5572.17,5521.16,5.64,276.95
IB,SHORT,2025-03-13 11:35:00-04:00,5542.0,2025-03-13 11:40:00-04:00,5558.88,stop,5558.88,5507.24,-16.88,-848.84
IB,SHORT,2025-03-13 11:40:00-04:00,5555.5,2025-03-13 11:45:00-04:00,5557.61,trail,5572.42,5517.51,-2.11,-110.57
IB,SHORT,2025-03-18 14:10:00-04:00,5658.25,2025-03-18 14:35:00-04:00,5672.0,tema_exit,5675.48,5632.64,-13.75,-692.5
TX,SHORT,2025-03-24 14:10:00-04:00,5798.0,2025-03-24 14:35:00-04:00,5803.75,tema_exit,5815.64,5789.04,-5.75,-292.5
TX,SHORT,2025-03-25 11:15:00-04:00,5830.75,2025-03-25 11:50:00-04:00,5821.83,target,5848.49,5821.83,8.92,441.0
TX,SHORT,2025-03-25 13:25:00-04:00,5814.25,2025-03-25 14:05:00-04:00,5816.25,tema_exit,5831.94,5805.79,-2.0,-105.0
IB,SHORT,2025-03-25 14:45:00-04:00,5811.25,2025-03-25 15:00:00-04:00,5816.0,tema_exit,5821.62,5799.02,-4.75,-242.5
IB,SHORT,2025-03-26 11:25:00-04:00,5794.5,2025-03-26 11:55:00-04:00,5777.02,target,5812.13,5777.02,17.48,868.98
IB,SHORT,2025-03-26 11:55:00-04:00,5777.75,2025-03-26 12:25:00-04:00,5782.0,tema_exit,5795.33,5758.2,-4.25,-217.5
IB,SHORT,2025-03-26 13:30:00-04:00,5753.75,2025-03-26 13:45:00-04:00,5754.75,tema_exit,5771.26,5734.0,-1.0,-55.0
IB,SHORT,2025-04-03 10:45:00-04:00,5468.25,2025-04-03 11:05:00-04:00,5465.94,trail,5484.91,5427.82,2.31,110.65
IB,SHORT,2025-04-03 11:05:00-04:00,5460.75,2025-04-03 11:10:00-04:00,5477.38,stop,5477.38,5423.33,-16.63,-836.65
IB,SHORT,2025-04-03 14:10:00-04:00,5467.25,2025-04-03 14:30:00-04:00,5469.69,trail,5483.9,5436.57,-2.44,-126.75
IB,SHORT,2025-04-08 11:05:00-04:00,5230.5,2025-04-08 11:10:00-04:00,5218.46,trail,5246.44,5172.59,12.04,596.92
IB,SHORT,2025-04-08 11:10:00-04:00,5212.0,2025-04-08 11:15:00-04:00,5205.42,trail,5227.89,5152.88,6.58,323.77
IB,SHORT,2025-04-08 11:15:00-04:00,5213.0,2025-04-08 11:20:00-04:00,5206.68,trail,5228.89,5153.63,6.32,311.18
IB,SHORT,2025-04-10 11:15:00-04:00,5308.5,2025-04-10 11:20:00-04:00,5305.62,trail,5324.68,5242.15,2.88,139.12
