time,open,high,low,close,TEMA Fast,TEMA Slow,TEMA Trend,IB High,IB Low,IB Mid,Prev VAH,Prev VAL,Prev POC,VWAP,IB Long,IB Short,VA Long,VA Short,80% Long,80% Short
1770251100.0,6924.25,6928.5,6924.0,6927.0,6924.189919704359,6920.62218607396,6927.131361144699,6960.75,6910.5,6935.625,6977.8191793304195,6911.54171012799,6944.68044472921,6921.003175594001,0.0,0.0,0.0,0.0,0.0,0.0
1770251400.0,6927.0,6928.0,6925.0,6926.5,6925.874008867459,6921.835510535339,6927.555265530789,6960.75,6910.5,6935.625,6977.8191793304195,6911.54171012799,6944.68044472921,6921.16000096256,0.0,0.0,0.0,0.0,0.0,0.0
1770251700.0,6926.5,6928.5,6925.0,6928.25,6927.71245958876,6923.27902842405,6928.11957972993,6960.75,6910.5,6935.625,6977.8191793304195,6911.54171012799,6944.68044472921,6921.355409283169,0.0,0.0,0.0,0.0,0.0,0.0
1770252000.0,6928.25,6930.25,6928.25,6929.0,6929.13704487614,6924.657681808149,6928.71086381821,6960.75,6910.5,6935.625,6977.8191793304195,6911.54171012799,6944.68044472921,6921.5797634560395,0.0,0.0,0.0,0.0,0.0,0.0
1770252300.0,6928.75,6930.0,6928.0,6929.0,6929.912477832439,6925.789708264139,6929.24941476915,6960.75,6910.5,6935.625,6977.8191793304195,6911.54171012799,6944.68044472921,6921.76785115803,0.0,0.0,0.0,0.0,0.0,0.0
1770252600.0,6929.25,6929.5,6925.0,6925.5,6928.55959994512,6925.84208824641,6929.37689352004,6960.75,6910.5,6935.625,6977.8191793304195,6911.54171012799,6944.68044472921,6921.91299938379,0.0,0.0,0.0,0.0,0.0,0.0
1770252900.0,6925.5,6927.75,6924.0,6924.5,6927.089249406589,6925.62203220958,6929.380467193289,6960.75,6910.5,6935.625,6977.8191793304195,6911.54171012799,6944.68044472921,6922.035408097529,0.0,0.0,0.0,0.0,0.0,0.0
1770253200.0,6924.75,6927.5,6923.5,6926.5,6927.0509553314,6925.924338070469,6929.579057395709,6960.75,6910.5,6935.625,6977.8191793304195,6911.54171012799,6944.68044472921,6922.2133657676395,0.0,0.0,0.0,0.0,0.0,0.0
1770253500.0,6926.5,6932.75,6926.5,6932.25,6929.7834491066,6927.591644741209,6930.34670266781,6960.75,6910.5,6935.625,6977.8191793304195,6911.54171012799,6944.68044472921,6922.567088702989,0.0,0.0,0.0,0.0,0.0,0.0
1770253800.0,6932.25,6933.25,6931.0,6932.0,6931.340139315729,6928.89097444603,6931.0231110285395,6960.75,6910.5,6935.625,6977.8191793304195,6911.54171012799,6944.68044472921,6922.8884823197,0.0,0.0,0.0,0.0,0.0,0.0
1770254100.0,6931.75,6934.25,6930.75,6931.75,6932.11220120275,6929.880088402359,6931.6142968709,6960.75,6910.5,6935.625,6977.8191793304195,6911.54171012799,6944.68044472921,6923.28412768153,0.0,0.0,0.0,0.0,0.0,0.0
1770254400.0,6932.0,6932.0,6925.0,6925.5,6929.445341342989,6929.11656646874,6931.505761668939,6960.75,6910.5,6935.625,6977.8191793304195,6911.54171012799,6944.68044472921,6923.44465799925,0.0,0.0,0.0,0.0,0.0,0.0
1770254700.0,6925.25,6930.25,6924.5,6928.5,6929.12754424354,6929.20609992468,6931.70271274657,6960.75,6910.5,6935.625,6977.8191793304195,6911.54171012799,6944.68044472921,6923.57896908958,0.0,0.0,0.0,0.0,0.0,0.0
1770255000.0,6928.5,6931.25,6927.5,6929.0,6929.13249782177,6929.382089994089,6931.925494442829,6960.75,6910.5,6935.625,6977.8191793304195,6911.54171012799,6944.68044472921,6923.763603324909,0.0,0.0,0.0,0.0,0.0,0.0
1770255300.0,6929.0,6933.5,6928.75,6932.5,6930.8171245922595,6930.3763511614,6932.48242475756,6960.75,6910.5,6935.625,6977.8191793304195,6911.54171012799,6944.68044472921,6923.95947047717,0.0,0.0,0.0,0.0,0.0,0.0
1770255600.0,6932.5,6935.25,6930.25,6933.0,6932.1000058563095,6931.29929200606,6933.039874229859,6960.75,6910.5,6935.625,6977.8191793304195,6911.54171012799,6944.68044472921,6924.22910425582,0.0,0.0,0.0,0.0,0.0,0.0
1770255900.0,6933.5,6934.75,6930.5,6931.25,6932.004973722759,6931.600534292609,6933.36500855309,6960.75,6910.5,6935.625,6977.8191793304195,6911.54171012799,6944.68044472921,6924.41785038703,0.0,0.0,0.0,0.0,0.0,0.0
1770256200.0,6931.0,6934.0,6930.0,6930.5,6931.5142934817395,6931.635332098869,6933.5773542874595,6960.75,6910.5,6935.625,6977.8191793304195,6911.54171012799,6944.68044472921,6924.56512858101,0.0,0.0,0.0,0.0,0.0,0.0
1770256500.0,6930.5,6932.25,6929.25,6931.0,6931.39595780691,6931.76167119408,6933.81403687048,6960.75,6910.5,6935.625,6977.8191793304195,6911.54171012799,6944.68044472921,6924.727490341929,0.0,0.0,0.0,0.0,0.0,0.0
1770256800.0,6931.0,6932.75,6925.0,6926.0,6928.845401797699,6930.597148610719,6933.50490586854,6960.75,6910.5,6935.625,6977.8191793304195,6911.54171012799,6944.68044472921,6924.82919948561,0.0,0.0,0.0,0.0,0.0,0.0
1770257100.0,6926.25,6927.25,6920.75,6921.5,6925.01604358786,6928.49434005658,6932.74019428366,6960.75,6910.5,6935.625,6977.8191793304195,6911.54171012799,6944.68044472921,6924.7592104993,0.0,0.0,0.0,0.0,0.0,0.0
1770257400.0,6921.25,6922.0,6908.25,6908.5,6916.286063556419,6923.51167181375,6930.67395088128,6960.75,6910.5,6935.625,6977.8191793304195,6911.54171012799,6944.68044472921,6923.801522828269,0.0,0.0,0.0,0.0,0.0,0.0
1770257700.0,6908.5,6911.0,6898.75,6908.75,6911.0065945671295,6919.46239301871,6928.768397039929,6960.75,6910.5,6935.625,6977.8191793304195,6911.54171012799,6944.68044472921,6921.78633807172,0.0,0.0,0.0,0.0,0.0,0.0
1770258000.0,6908.5,6916.75,6907.0,6913.0,6910.00279924978,6917.20120941332,6927.42751109435,6960.75,6910.5,6935.625,6977.8191793304195,6911.54171012799,6944.68044472921,6921.32926761348,0.0,0.0,0.0,0.0,0.0,0.0
1770258300.0,6913.0,6915.75,6910.75,6915.25,6910.78252117148,6915.93457176737,6926.40643124065,6960.75,6910.5,6935.625,6977.8191793304195,6911.54171012799,6944.68044472921,6921.108841489309,0.0,0.0,0.0,0.0,0.0,0.0
1770258600.0,6915.25,6918.25,6914.0,6915.5,6911.68805267032,6914.999171653119,6925.477088605569,6960.75,6910.5,6935.625,6977.8191793304195,6911.54171012799,6944.68044472921,6920.896518214129,0.0,0.0,0.0,0.0,0.0,0.0
1770258900.0,6916.0,6921.75,6915.5,6917.5,6913.47431897543,6914.77581944538,6924.81483519615,6960.75,6910.5,6935.625,6977.8191793304195,6911.54171012799,6944.68044472921,6920.799946495449,0.0,0.0,0.0,0.0,0.0,0.0
1770259200.0,6917.75,6919.25,6916.25,6917.75,6914.9119552538095,6914.70607054759,6924.220792299339,6960.75,6910.5,6935.625,6977.8191793304195,6911.54171012799,6944.68044472921,6920.74400710114,0.0,0.0,0.0,0.0,0.0,0.0
1770259500.0,6917.5,6918.5,6909.75,6910.75,6912.53228314352,6912.95849254026,6922.941394001889,6960.75,6910.5,6935.625,6977.8191793304195,6911.54171012799,6944.68044472921,6920.48121067587,0.0,0.0,0.0,0.0,0.0,0.0
1770259800.0,6910.75,6911.5,6904.0,6905.75,6908.679376772559,6910.32371492073,6921.23227945605,6960.75,6910.5,6935.625,6977.8191793304195,6911.54171012799,6944.68044472921,6919.84333984111,0.0,0.0,0.0,0.0,0.0,0.0
1770260100.0,6905.5,6905.75,6895.5,6896.75,6901.97744170854,6905.96910618105,6918.71141929234,6960.75,6910.5,6935.625,6977.8191793304195,6911.54171012799,6944.68044472921,6918.863311184329,0.0,0.0,0.0,0.0,0.0,0.0
1770260400.0,6897.0,6904.75,6894.0,6902.75,6900.85598566665,6903.9375197138,6916.9879425159,6960.75,6910.5,6935.625,6977.8191793304195,6911.54171012799,6944.68044472921,6918.052390670729,0.0,0.0,0.0,0.0,0.0,0.0
1770260700.0,6903.25,6904.25,6898.25,6903.5,6900.785518427119,6902.531826509649,6915.4649820644,6960.75,6910.5,6935.625,6977.8191793304195,6911.54171012799,6944.68044472921,6917.6525335529195,0.0,0.0,0.0,0.0,0.0,0.0
1770261000.0,6903.5,6906.75,6901.75,6905.0,6901.72620189989,6901.83382521079,6914.2072790199,6960.75,6910.5,6935.625,6977.8191793304195,6911.54171012799,6944.68044472921,6917.31014441901,0.0,0.0,0.0,0.0,0.0,0.0
1770261300.0,6904.5,6905.5,6900.25,6903.5,6901.8049538410005,6900.9750396296795,6912.887211995489,6960.75,6910.5,6935.625,6977.8191793304195,6911.54171012799,6944.68044472921,6917.11415506303,0.0,0.0,0.0,0.0,0.0,0.0
1770261600.0,6903.5,6909.25,6902.5,6907.0,6903.73176700528,6901.225843102779,6912.02693670153,6960.75,6910.5,6935.625,6977.8191793304195,6911.54171012799,6944.68044472921,6916.82234204618,0.0,0.0,0.0,0.0,0.0,0.0
1770261900.0,6907.0,6909.0,6903.25,6905.0,6904.110544810719,6901.0225431224,6911.02649633233,6960.75,6910.5,6935.625,6977.8191793304195,6911.54171012799,6944.68044472921,6916.686252692601,0.0,0.0,0.0,0.0,0.0,0.0
1770262200.0,6905.25,6906.25,6897.75,6901.0,6902.4804512621595,6899.941839913469,6909.68964654429,6960.75,6910.5,6935.625,6977.8191793304195,6911.54171012799,6944.68044472921,6916.312543438309,0.0,0.0,0.0,0.0,0.0,0.0
1770262500.0,6900.75,6901.75,6896.25,6898.0,6900.0515016993095,6898.383418245499,6908.144177288559,6960.75,6910.5,6935.625,6977.8191793304195,6911.54171012799,6944.68044472921,6916.0232975318795,0.0,0.0,0.0,0.0,0.0,0.0
1770262800.0,6898.0,6902.25,6898.0,6902.0,6900.55373659809,6898.17301250121,6907.129289634479,6960.75,6910.5,6935.625,6977.8191793304195,6911.54171012799,6944.68044472921,6915.78282171284,0.0,0.0,0.0,0.0,0.0,0.0
1770263100.0,6901.5,6901.5,6895.5,6897.25,6898.6620756189595,6896.90033439723,6905.70422428191,6960.75,6910.5,6935.625,6977.8191793304195,6911.54171012799,6944.68044472921,6915.55166583043,0.0,0.0,0.0,0.0,0.0,0.0
1770263400.0,6897.25,6897.25,6889.0,6891.25,6894.626176087229,6894.437972091249,6903.769370458829,6960.75,6910.5,6935.625,6977.8191793304195,6911.54171012799,6944.68044472921,6914.9197417018295,0.0,0.0,0.0,0.0,0.0,0.0
1770263700.0,6891.5,6895.0,6889.25,6891.0,6892.06715055916,6892.42693289375,6901.955996326819,6960.75,6910.5,6935.625,6977.8191793304195,6911.54171012799,6944.68044472921,6914.53097996604,0.0,0.0,0.0,0.0,0.0,0.0
1770264000.0,6891.5,6898.75,6891.5,6893.5,6891.837885971409,6891.4788075886,6900.54113146236,6960.75,6910.5,6935.625,6977.8191793304195,6911.54171012799,6944.68044472921,6914.19880983769,0.0,0.0,0.0,0.0,0.0,0.0
1770264300.0,6893.5,6895.5,6891.25,6894.5,6892.366599414469,6891.038065430869,6899.342845301489,6960.75,6910.5,6935.625,6977.8191793304195,6911.54171012799,6944.68044472921,6913.9565433012895,0.0,0.0,0.0,0.0,0.0,0.0
1770264600.0,6894.75,6896.5,6893.5,6894.0,6892.61747861589,6890.64165692369,6898.191699958869,6960.75,6910.5,6935.625,6977.8191793304195,6911.54171012799,6944.68044472921,6913.77730004121,0.0,0.0,0.0,0.0,0.0,0.0
1770264900.0,6894.25,6895.0,6891.0,6892.0,6891.92707541974,6889.90563959408,6896.93002140487,6960.75,6910.5,6935.625,6977.8191793304195,6911.54171012799,6944.68044472921,6913.511399508159,0.0,0.0,0.0,0.0,0.0,0.0
1770265200.0,6892.25,6894.75,6889.25,6891.25,6891.229120965059,6889.1974600369595,6895.695454386069,6960.75,6910.5,6935.625,6977.8191793304195,6911.54171012799,6944.68044472921,6913.268076390819,0.0,0.0,0.0,0.0,0.0,0.0
1770265500.0,6891.5,6893.5,6888.0,6893.5,6891.986054561579,6889.25681908145,6894.79688979932,6960.75,6910.5,6935.625,6977.8191793304195,6911.54171012799,6944.68044472921,6912.98949632093,0.0,0.0,0.0,0.0,0.0,0.0
1770265800.0,6893.75,6898.25,6891.75,6897.25,6894.38728130979,6890.320078691029,6894.366342763409,6960.75,6910.5,6935.625,6977.8191793304195,6911.54171012799,6944.68044472921,6912.81588361091,0.0,0.0,0.0,0.0,0.0,0.0
1770266100.0,6897.5,6898.25,6895.75,6896.25,6895.47556031937,6891.024111733001,6893.8802166444,6960.75,6910.5,6935.625,6977.8191793304195,6911.54171012799,6944.68044472921,6912.69314074779,0.0,0.0,0.0,0.0,0.0,0.0
1770266400.0,6896.25,6904.75,6896.25,6904.25,6900.072624587219,6893.66065739432,6894.2727015417995,6960.75,6910.5,6935.625,6977.8191793304195,6911.54171012799,6944.68044472921,6912.46262685402,0.0,0.0,0.0,0.0,0.0,0.0
1770266700.0,6904.0,6905.5,6903.0,6903.5,6902.58351122675,6895.706007748689,6894.5774379048,6960.75,6910.5,6935.625,6977.8191793304195,6911.54171012799,6944.68044472921,6912.365825045739,0.0,0.0,0.0,0.0,0.0,0.0
1770267000.0,6903.75,6906.75,6903.75,6904.5,6904.548474620249,6897.68313332794,6894.98084544938,6960.75,6910.5,6935.625,6977.8191793304195,6911.54171012799,6944.68044472921,6912.287993078729,0.0,0.0,0.0,0.0,0.0,0.0
1770267300.0,6904.5,6905.25,6903.0,6904.0,6905.4011813219095,6899.21833644183,6895.32034467593,6960.75,6910.5,6935.625,6977.8191793304195,6911.54171012799,6944.68044472921,6912.253881625749,0.0,0.0,0.0,0.0,0.0,0.0
1770267600.0,6904.25,6906.25,6899.25,6902.5,6905.044521649789,6900.12902257725,6895.49643889588,6960.75,6910.5,6935.625,6977.8191793304195,6911.54171012799,6944.68044472921,6912.12157460379,0.0,0.0,0.0,0.0,0.0,0.0
1770267900.0,6902.5,6903.25,6898.75,6899.75,6903.31940282699,6900.205278005509,6895.390873726709,6960.75,6910.5,6935.625,6977.8191793304195,6911.54171012799,6944.68044472921,6912.056768615849,0.0,0.0,0.0,0.0,0.0,0.0
1770268200.0,6899.5,6903.5,6898.25,6898.75,6901.61249005402,6900.023644700889,6895.20396579671,6960.75,6910.5,6935.625,6977.8191793304195,6911.54171012799,6944.68044472921,6911.98795587708,0.0,0.0,0.0,0.0,0.0,0.0
1770268500.0,6898.75,6900.0,6894.75,6896.5,6899.355517786489,6899.317381985949,6894.81204478922,6960.75,6910.5,6935.625,6977.8191793304195,6911.54171012799,6944.68044472921,6911.81497403835,0.0,0.0,0.0,0.0,0.0,0.0
1770268800.0,6896.5,6896.5,6893.75,6896.5,6897.8927960313,6898.73842757445,6894.46200165498,6960.75,6910.5,6935.625,6977.8191793304195,6911.54171012799,6944.68044472921,6911.6951994932,0.0,0.0,0.0,0.0,0.0,0.0
1770269100.0,6896.25,6902.5,6896.0,6901.5,6899.41771123271,6899.51035029488,6894.667717618519,6960.75,6910.5,6935.625,6977.8191793304195,6911.54171012799,6944.68044472921,6911.59050005232,0.0,0.0,0.0,0.0,0.0,0.0
1770269400.0,6901.75,6903.5,6898.25,6899.0,6899.190363685089,6899.532037987,6894.61475418589,6960.75,6910.5,6935.625,6977.8191793304195,6911.54171012799,6944.68044472921,6911.488970249339,0.0,0.0,0.0,0.0,0.0,0.0
1770269700.0,6899.25,6906.0,6899.25,6905.5,6902.21997884544,6901.16909804219,6895.251164919259,6960.75,6910.5,6935.625,6977.8191793304195,6911.54171012799,6944.68044472921,6911.42903454506,0.0,0.0,0.0,0.0,0.0,0.0
1770270000.0,6905.5,6909.0,6903.25,6905.75,6904.25431910482,6902.58204420053,6895.88205291505,6960.75,6910.5,6935.625,6977.8191793304195,6911.54171012799,6944.68044472921,6911.36874809177,0.0,0.0,0.0,0.0,0.0,0.0
1770270300.0,6906.0,6907.25,6901.5,6902.0,6903.65347267511,6902.807163708279,6896.09356823808,6960.75,6910.5,6935.625,6977.8191793304195,6911.54171012799,6944.68044472921,6911.307432546139,0.0,0.0,0.0,0.0,0.0,0.0
1770270600.0,6902.25,6904.25,6899.5,6901.25,6902.82667090786,6902.792717086029,6896.22461480461,6960.75,6910.5,6935.625,6977.8191793304195,6911.54171012799,6944.68044472921,6911.2452125643695,0.0,0.0,0.0,0.0,0.0,0.0
1770270900.0,6900.75,6901.25,6899.0,6900.25,6901.75755402432,6902.51781892222,6896.25460739121,6960.75,6910.5,6935.625,6977.8191793304195,6911.54171012799,6944.68044472921,6911.1949354400795,0.0,0.0,0.0,0.0,0.0,0.0
1770271200.0,6900.5,6903.25,6900.0,6901.75,6901.77949952494,6902.650360640149,6896.44873037657,6960.75,6910.5,6935.625,6977.8191793304195,6911.54171012799,6944.68044472921,6911.121914650749,0.0,0.0,0.0,0.0,0.0,0.0
1770271500.0,6901.75,6905.5,6900.75,6904.5,6903.12355063798,6903.43104715737,6896.92434078099,6960.75,6910.5,6935.625,6977.8191793304195,6911.54171012799,6944.68044472921,6911.077273971099,0.0,0.0,0.0,0.0,0.0,0.0
1770271800.0,6904.0,6907.25,6903.0,6905.75,6904.569750103729,6904.37233658225,6897.50614162255,6960.75,6910.5,6935.625,6977.8191793304195,6911.54171012799,6944.68044472921,6911.0384323382095,0.0,0.0,0.0,0.0,0.0,0.0
1770272100.0,6906.25,6909.5,6904.75,6905.75,6905.44728678078,6905.131658012309,6898.056826053899,6960.75,6910.5,6935.625,6977.8191793304195,6911.54171012799,6944.68044472921,6911.001531648069,0.0,0.0,0.0,0.0,0.0,0.0
1770272400.0,6905.5,6907.25,6902.0,6903.75,6904.96882600138,6905.23967319358,6898.371179980009,6960.75,6910.5,6935.625,6977.8191793304195,6911.54171012799,6944.68044472921,6910.928586786929,0.0,0.0,0.0,0.0,0.0,0.0
1770272700.0,6903.75,6906.25,6902.75,6905.75,6905.580103837309,6905.80287665988,6898.878678424279,6960.75,6910.5,6935.625,6977.8191793304195,6911.54171012799,6944.68044472921,6910.898483498299,0.0,0.0,0.0,0.0,0.0,0.0
1770273000.0,6905.0,6908.5,6903.75,6907.25,6906.651114118659,6906.617151576909,6899.5135648058995,6960.75,6910.5,6935.625,6977.8191793304195,6911.54171012799,6944.68044472921,6910.86399303216,0.0,0.0,0.0,0.0,0.0,0.0
1770273300.0,6907.25,6908.25,6904.25,6908.0,6907.640913429839,6907.449992817549,6900.18873464792,6960.75,6910.5,6935.625,6977.8191793304195,6911.54171012799,6944.68044472921,6910.84243012734,0.0,0.0,0.0,0.0,0.0,0.0
1770273600.0,6908.25,6910.75,6907.75,6909.25,6908.811066288509,6908.41960960465,6900.9523404725005,6960.75,6910.5,6935.625,6977.8191793304195,6911.54171012799,6944.68044472921,6910.82863019006,0.0,0.0,0.0,0.0,0.0,0.0
1770273900.0,6909.5,6913.75,6909.5,6911.0,6910.32937573588,6909.62348470613,6901.849117189329,6960.75,6910.5,6935.625,6977.8191793304195,6911.54171012799,6944.68044472921,6910.83493329774,0.0,0.0,0.0,0.0,0.0,0.0
1770274200.0,6911.25,6912.0,6910.5,6911.25,6911.323402168249,6910.644087607419,6902.713861192249,6960.75,6910.5,6935.625,6977.8191793304195,6911.54171012799,6944.68044472921,6910.83646180705,0.0,0.0,0.0,0.0,0.0,0.0
1770274500.0,6910.75,6913.5,6910.0,6913.0,6912.703029730619,6911.88253049538,6903.7030187895,6960.75,6910.5,6935.625,6977.8191793304195,6911.54171012799,6944.68044472921,6910.8436885334795,0.0,0.0,0.0,0.0,0.0,0.0
1770274800.0,6913.0,6915.5,6911.75,6914.0,6913.954979567229,6913.1108800149295,6904.7294745297495,6960.75,6910.5,6935.625,6977.8191793304195,6911.54171012799,6944.68044472921,6910.87614266648,0.0,0.0,0.0,0.0,0.0,0.0
1770275100.0,6914.0,6915.25,6911.5,6912.75,6914.017715788699,6913.76745411484,6905.557132461319,6960.75,6910.5,6935.625,6977.8191793304195,6911.54171012799,6944.68044472921,6910.892000932449,0.0,0.0,0.0,0.0,0.0,0.0
1770275400.0,6912.5,6914.75,6911.5,6911.75,6913.44690834588,6914.01144619308,6906.224947902399,6960.75,6910.5,6935.625,6977.8191793304195,6911.54171012799,6944.68044472921,6910.90395836227,0.0,0.0,0.0,0.0,0.0,0.0
1770275700.0,6911.5,6913.5,6911.0,6911.75,6912.98151525422,6914.16347191348,6906.8468260459895,6960.75,6910.5,6935.625,6977.8191793304195,6911.54171012799,6944.68044472921,6910.910383317209,0.0,0.0,0.0,0.0,0.0,0.0
1770276000.0,6912.0,6914.0,6910.25,6912.5,6912.97464306986,6914.427561775809,6907.5029368490095,6960.75,6910.5,6935.625,6977.8191793304195,6911.54171012799,6944.68044472921,6910.92008279038,0.0,0.0,0.0,0.0,0.0,0.0
1770276300.0,6912.5,6916.75,6912.25,6915.5,6914.3754511526595,6915.345257794729,6908.422884542179,6960.75,6910.5,6935.625,6977.8191793304195,6911.54171012799,6944.68044472921,6910.956245894689,0.0,0.0,0.0,0.0,0.0,0.0
1770276600.0,6915.25,6917.0,6914.5,6916.0,6915.4523038824,6916.180919495249,6909.3290860124,6960.75,6910.5,6935.625,6977.8191793304195,6911.54171012799,6944.68044472921,6910.995365912369,0.0,0.0,0.0,0.0,0.0,0.0
1770276900.0,6916.0,6916.25,6912.0,6912.25,6914.233680356429,6915.890081758789,6909.7824606553195,6960.75,6910.5,6935.625,6977.8191793304195,6911.54171012799,6944.68044472921,6911.00700867398,0.0,0.0,0.0,0.0,0.0,0.0
1770277200.0,6912.25,6912.5,6910.0,6911.75,6913.146640391379,6915.4778138578795,6910.15015063974,6960.75,6910.5,6935.625,6977.8191793304195,6911.54171012799,6944.68044472921,6911.009521745619,0.0,0.0,0.0,0.0,0.0,0.0
1770277500.0,6911.25,6915.0,6911.25,6914.0,6913.51885024275,6915.6533538657495,6910.722089354909,6960.75,6910.5,6935.625,6977.8191793304195,6911.54171012799,6944.68044472921,6911.021863153899,0.0,0.0,0.0,0.0,0.0,0.0
1770277800.0,6913.75,6916.5,6910.5,6915.0,6914.22733537366,6916.00673971487,6911.35438050738,6960.75,6910.5,6935.625,6977.8191793304195,6911.54171012799,6944.68044472921,6911.04907364803,0.0,0.0,0.0,0.0,0.0,0.0
1770278100.0,6915.5,6915.75,6907.25,6908.25,6911.362492311069,6914.580737239569,6911.24127100242,6960.75,6910.5,6935.625,6977.8191793304195,6911.54171012799,6944.68044472921,6911.042928236219,0.0,0.0,0.0,0.0,0.0,0.0
1770278400.0,6908.0,6916.25,6907.75,6914.25,6912.46114895344,6914.85983394914,6911.752742973789,6960.75,6910.5,6935.625,6977.8191793304195,6911.54171012799,6944.68044472921,6911.07996658267,0.0,0.0,0.0,0.0,0.0,0.0
1770278700.0,6914.75,6920.5,6912.75,6919.25,6915.625167962319,6916.30409771577,6912.74149235742,6960.75,6910.5,6935.625,6977.8191793304195,6911.54171012799,6944.68044472921,6911.20610444203,0.0,0.0,0.0,0.0,0.0,0.0
1770279000.0,6919.25,6921.0,6915.25,6919.0,6917.50459318222,6917.403200537669,6913.6308171949295,6960.75,6910.5,6935.625,6977.8191793304195,6911.54171012799,6944.68044472921,6911.339411287549,0.0,0.0,0.0,0.0,0.0,0.0
1770279300.0,6919.25,6923.75,6918.75,6922.75,6920.468809413839,6919.207497700119,6914.84043044375,6960.75,6910.5,6935.625,6977.8191793304195,6911.54171012799,6944.68044472921,6911.4721156366695,0.0,0.0,0.0,0.0,0.0,0.0
1770279600.0,6922.75,6923.0,6917.5,6918.0,6919.94040968007,6919.475772045729,6915.468500237879,6960.75,6910.5,6935.625,6977.8191793304195,6911.54171012799,6944.68044472921,6911.561507970419,0.0,0.0,0.0,0.0,0.0,0.0
1770279900.0,6918.25,6922.0,6914.5,6918.0,6919.487220866879,6919.653276223349,6916.0461308901695,6960.75,6910.5,6935.625,6977.8191793304195,6911.54171012799,6944.68044472921,6911.68698616164,0.0,0.0,0.0,0.0,0.0,0.0
1770280200.0,6917.5,6922.25,6916.0,6916.25,6918.253773914659,6919.322007993979,6916.3955839061,6960.75,6910.5,6935.625,6977.8191793304195,6911.54171012799,6944.68044472921,6911.79289332915,0.0,0.0,0.0,0.0,0.0,0.0
1770280500.0,6916.0,6916.0,6911.75,6914.75,6916.673083086979,6918.63531144014,6916.5584356489,6960.75,6910.5,6935.625,6977.8191793304195,6911.54171012799,6944.68044472921,6911.8273472843,0.0,0.0,0.0,0.0,0.0,0.0
1770280800.0,6914.75,6919.5,6914.25,6916.5,6916.49361057645,6918.467941676109,6916.883605853,6960.75,6910.5,6935.625,6977.8191793304195,6911.54171012799,6944.68044472921,6911.899600692909,0.0,0.0,0.0,0.0,0.0,0.0
1770281100.0,6916.0,6916.0,6911.5,6913.0,6914.67027810078,6917.428330973559,6916.81697197142,6960.75,6910.5,6935.625,6977.8191793304195,6911.54171012799,6944.68044472921,6911.91775652596,0.0,0.0,0.0,0.0,0.0,0.0
1770281400.0,6912.75,6912.75,6901.5,6903.0,6908.645553675609,6914.056307545459,6915.71418043623,6960.75,6910.5,6935.625,6977.8191793304195,6911.54171012799,6944.68044472921,6911.77020162993,0.0,0.0,0.0,0.0,0.0,0.0
1770281700.0,6903.0,6907.5,6900.75,6901.0,6903.91512348313,6910.758712136259,6914.475411478909,6960.75,6910.5,6935.625,6977.8191793304195,6911.54171012799,6944.68044472921,6911.57383595785,0.0,0.0,0.0,0.0,0.0,0.0
1770282000.0,6901.25,6907.75,6899.25,6901.0,6901.084015689929,6908.037296114339,6913.317986364679,6960.75,6910.5,6935.625,6977.8191793304195,6911.54171012799,6944.68044472921,6911.40747637576,0.0,0.0,0.0,0.0,0.0,0.0
1770282300.0,6900.75,6902.25,6896.25,6899.5,6898.78712405013,6905.433841014909,6912.08221675956,6960.75,6910.5,6935.625,6977.8191793304195,6911.54171012799,6944.68044472921,6911.182308524069,0.0,0.0,0.0,0.0,0.0,0.0
1770282600.0,6900.5,6901.5,6895.5,6899.25,6897.462330819019,6903.251110325369,6910.903842666339,6960.75,6910.5,6935.625,6977.8191793304195,6911.54171012799,6944.68044472921,6911.0630194038795,0.0,0.0,0.0,0.0,0.0,0.0
1770282900.0,6899.0,6901.0,6895.5,6899.25,6896.88333182263,6901.48865608281,6909.80570903837,6960.75,6910.5,6935.625,6977.8191793304195,6911.54171012799,6944.68044472921,6910.90397580593,0.0,0.0,0.0,0.0,0.0,0.0
1770283200.0,6899.5,6907.25,6899.5,6906.5,6900.303328715469,6901.8842964100595,6909.53251684291,6960.75,6910.5,6935.625,6977.8191793304195,6911.54171012799,6944.68044472921,6910.8142092024,0.0,0.0,0.0,0.0,0.0,0.0
1770283500.0,6906.5,6913.75,6906.5,6913.25,6905.97470519701,6903.9401136143,6909.97528180211,6960.75,6910.5,6935.625,6977.8191793304195,6911.54171012799,6944.68044472921,6910.819125467659,0.0,0.0,0.0,0.0,0.0,0.0
1770283800.0,6913.25,6918.5,6912.5,6915.25,6910.6511672323095,6906.17831731743,6910.592741671409,6960.75,6910.5,6935.625,6977.8191793304195,6911.54171012799,6944.68044472921,6910.877139794199,0.0,0.0,0.0,0.0,0.0,0.0
1770284100.0,6915.5,6916.0,6907.75,6908.75,6910.42867168161,6906.440994248799,6910.49364020074,6960.75,6910.5,6935.625,6977.8191793304195,6911.54171012799,6944.68044472921,6910.87676111953,0.0,0.0,0.0,0.0,0.0,0.0
1770284400.0,6909.0,6910.0,6905.25,6905.5,6908.617620010689,6905.871882486789,6910.06397913756,6960.75,6910.5,6935.625,6977.8191793304195,6911.54171012799,6944.68044472921,6910.84706919101,0.0,0.0,0.0,0.0,0.0,0.0
